Reviews,ProductRelated,ExitRates,PageValues>=20,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Purchase
2,35,0.021993464,1.0,0.0,Dec,2,2,1,10,Returning_Visitor,True,False
0,40,0.045,0.0,0.0,Dec,2,2,6,1,Returning_Visitor,False,False
9,33,0.025011905,17.02873771,0.0,Dec,1,1,1,2,Returning_Visitor,False,False
0,1,0.2,0.0,0.0,Dec,1,1,6,2,Returning_Visitor,True,False
3,70,0.004166667,0.0,0.0,Nov,2,2,1,2,New_Visitor,False,False
0,58,0.038418079,0.0,0.0,Nov,2,5,1,1,Returning_Visitor,False,True
0,11,0.045454545,0.0,0.0,Nov,3,2,9,10,New_Visitor,True,False
0,8,0.033333333,0.0,0.0,Dec,1,1,1,1,Returning_Visitor,True,False
2,8,0.015151515,0.0,0.0,Dec,2,2,1,2,New_Visitor,True,False
0,6,0.018518519,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,False,False
0,16,0.016071429,0.0,0.0,Nov,3,2,7,10,Returning_Visitor,False,False
0,22,0.032424242,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,False,True
0,2,0.1,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,False,False
3,69,0.028665325,5.931332852,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
0,1,0.2,0.0,0.0,Nov,1,1,2,2,Returning_Visitor,False,False
2,97,0.021408935,5.770973155,0.0,Nov,2,2,1,13,Returning_Visitor,False,True
5,8,0.014814815,0.0,0.0,Dec,3,2,4,2,Returning_Visitor,False,False
1,100,0.000505051,0.0,0.0,Dec,2,2,3,2,New_Visitor,False,False
0,1,0.2,0.0,0.0,Nov,4,1,1,3,New_Visitor,False,False
4,7,0.03,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
1,14,0.092307692,0.0,0.0,Nov,1,1,1,1,Returning_Visitor,False,False
4,182,0.021183788,8.665280918,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
2,23,0.008,9.331744184,0.0,Dec,2,2,4,2,New_Visitor,False,True
1,64,0.019444444,0.0,0.0,Nov,4,2,1,2,Returning_Visitor,True,False
0,20,0.02,0.0,0.0,Dec,2,2,1,13,Returning_Visitor,False,False
0,7,0.121428571,0.0,0.0,Dec,3,2,1,1,Returning_Visitor,False,False
3,67,0.010971792,0.0,0.0,Dec,2,2,3,1,Returning_Visitor,False,False
1,61,0.002,1.0,0.0,Nov,4,4,1,2,Returning_Visitor,True,True
0,28,0.022857143,0.0,0.0,Nov,2,2,6,2,Returning_Visitor,True,False
13,202,0.013668745,3.651726351,0.0,Nov,2,2,3,10,Returning_Visitor,True,True
0,35,0.027207207,0.0,0.0,Dec,2,2,4,1,Returning_Visitor,True,False
4,10,0.025,0.0,0.0,Nov,3,2,6,2,New_Visitor,False,False
6,21,0.008695652,0.0,0.0,Dec,8,13,9,20,Other,False,False
6,41,0.009929078,3.836079931,0.0,Dec,2,2,2,7,Returning_Visitor,False,True
0,4,0.05,0.0,0.0,Dec,2,2,6,2,Returning_Visitor,False,False
8,35,0.018611111,1.0,0.0,Nov,3,2,1,11,Returning_Visitor,True,False
1,41,0.017829457,0.0,0.0,Dec,1,2,3,2,New_Visitor,True,False
2,17,0.014705882,0.0,0.0,Dec,1,1,3,2,New_Visitor,False,False
0,38,0.005405405,1.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,True
0,108,0.019558305,0.0,0.0,Nov,3,2,2,13,Returning_Visitor,False,False
0,4,0.0875,0.0,0.0,Dec,3,2,3,2,Returning_Visitor,False,False
2,64,0.022398206,1.0,0.0,Nov,1,1,1,2,Returning_Visitor,True,False
4,21,0.076190476,0.0,0.0,Dec,2,2,4,1,Returning_Visitor,False,False
0,153,0.020586081,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,False,False
5,230,0.015486639,3.359435653,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
0,5,0.16,0.0,0.0,Nov,2,2,2,3,Returning_Visitor,False,False
2,20,0.023671498,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,False,False
4,5,0.014814815,0.0,0.0,Dec,2,2,9,3,Returning_Visitor,False,False
0,1,0.2,0.0,0.0,Dec,2,2,3,1,Other,True,False
1,22,0.015,0.0,0.0,Dec,2,2,3,10,Returning_Visitor,False,False
0,7,0.034285714,0.0,0.0,Nov,3,3,9,2,Returning_Visitor,False,False
0,37,0.015238095,0.0,0.0,Nov,2,2,6,11,Returning_Visitor,False,False
2,10,0.059444444,0.0,0.0,Dec,1,2,1,10,Returning_Visitor,False,False
1,13,0.061538462,0.0,0.0,Nov,1,1,4,1,Returning_Visitor,False,False
0,2,0.1,0.0,0.0,Dec,8,2,7,2,Returning_Visitor,False,False
0,0,0.05,0.0,0.0,Dec,1,1,4,10,New_Visitor,False,False
7,16,0.00952381,0.0,0.0,Dec,2,6,1,2,Returning_Visitor,True,False
9,132,0.022973065,8.960747931,0.0,Nov,3,2,3,2,Returning_Visitor,True,True
0,7,0.028571429,1.0,0.0,Dec,2,2,4,1,Returning_Visitor,True,True
2,42,0.013436693,0.0,0.0,Dec,2,2,7,2,Returning_Visitor,False,False
0,53,0.031446886,12.32661404,0.0,Nov,2,2,1,1,Returning_Visitor,False,True
2,8,0.088888889,0.0,0.0,Nov,2,2,1,11,Returning_Visitor,False,False
1,44,0.002222222,1.0,0.0,Nov,2,2,8,2,Returning_Visitor,False,True
4,133,0.015889736,1.0,0.0,Nov,3,2,1,6,Returning_Visitor,True,False
0,141,0.020121639,0.0,0.0,Nov,2,2,7,2,Returning_Visitor,False,False
1,30,0.023809524,0.0,0.0,Dec,1,1,8,2,Returning_Visitor,False,False
5,39,0.015217391,1.0,0.0,Dec,2,2,4,3,Returning_Visitor,False,True
2,17,0.050980392,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
2,24,0.054444444,7.945368291,0.0,Dec,2,2,9,2,Returning_Visitor,False,False
4,4,0.06,0.0,0.0,Nov,3,2,2,3,Returning_Visitor,False,False
7,37,0.023185941,0.0,0.0,Dec,3,2,2,2,Returning_Visitor,False,True
0,25,0.0296,0.0,0.0,Dec,3,2,4,13,Returning_Visitor,False,False
0,59,0.030879354,0.0,0.0,Dec,3,2,3,1,Returning_Visitor,False,False
0,100,0.024301656,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
0,14,0.025,0.0,0.0,Dec,3,2,3,2,Returning_Visitor,False,False
3,3,0.05,0.0,0.0,Dec,2,4,4,2,New_Visitor,False,False
0,7,0.057142857,0.0,0.0,Nov,2,4,1,2,Returning_Visitor,False,True
4,137,0.014745252,0.0,0.0,Dec,2,2,3,1,Returning_Visitor,False,False
1,26,0.019666667,1.0,0.0,Dec,1,1,1,10,Returning_Visitor,True,False
0,3,0.2,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,False,False
0,26,0.007407407,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,False,False
0,19,0.029824561,0.0,0.0,Dec,3,2,6,2,Returning_Visitor,True,False
0,23,0.092944664,0.0,0.0,Nov,3,2,8,13,Returning_Visitor,True,False
0,2,0.1,0.0,0.0,Dec,3,2,3,13,Returning_Visitor,False,False
0,423,0.02159902,0.25272174,0.0,Nov,2,2,7,1,Returning_Visitor,True,False
2,29,0.006896552,1.0,0.0,Nov,2,5,3,2,New_Visitor,False,True
0,7,0.08,0.0,0.0,Dec,2,5,1,8,Returning_Visitor,True,False
4,82,0.014544651,9.055465887,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
4,11,0.007692308,0.0,0.0,Nov,3,2,6,11,New_Visitor,True,False
0,38,0.009259259,0.0,0.0,Nov,1,2,6,2,Returning_Visitor,False,False
1,23,0.009090909,1.0,0.0,Nov,1,2,1,8,New_Visitor,False,True
0,23,0.013043478,0.0,0.0,Nov,3,2,3,2,Returning_Visitor,False,False
0,8,0.067708333,0.0,0.0,Nov,3,2,3,13,Returning_Visitor,False,False
7,6,0.018181818,0.0,0.0,Nov,2,4,1,2,New_Visitor,False,False
0,32,0.013541667,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,True,False
6,148,0.021205728,6.194287817,0.0,Nov,2,2,1,1,Returning_Visitor,False,True
8,46,0.014375562,13.90010917,0.0,Nov,1,1,3,3,Returning_Visitor,True,True
8,52,0.003685897,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,False,False
1,6,0.04,0.0,0.0,Dec,1,1,2,8,New_Visitor,True,False
0,2,0.1,0.0,0.0,Nov,3,2,1,10,Returning_Visitor,False,False
1,156,0.015117319,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,True,False
11,33,0.020720721,9.581162201,0.0,Nov,2,5,1,3,Returning_Visitor,False,True
10,60,0.011320346,0.0,0.0,Dec,2,2,4,1,Returning_Visitor,False,False
2,9,0.018181818,0.0,0.0,Dec,1,2,3,2,New_Visitor,False,False
4,61,0.019375,0.0,0.0,Nov,2,5,6,2,Returning_Visitor,True,False
1,22,0.009090909,0.0,0.0,Nov,1,2,1,2,New_Visitor,False,False
0,32,0.025520833,0.0,0.0,Nov,3,2,4,2,Returning_Visitor,False,False
0,21,0.010526316,16.1585582,0.0,Nov,3,2,1,2,Returning_Visitor,True,True
3,8,0.03,0.0,0.0,Nov,3,2,1,7,New_Visitor,False,False
0,8,0.070833333,0.0,0.0,Nov,2,2,4,13,Returning_Visitor,False,False
0,1,0.2,0.0,0.0,Nov,2,2,6,13,Returning_Visitor,True,False
0,10,0.04,0.0,0.0,Nov,2,2,3,20,Returning_Visitor,False,False
10,280,0.016184197,7.983438638,0.0,Nov,2,2,7,2,Returning_Visitor,True,False
0,18,0.062202381,0.0,0.0,Nov,2,2,4,10,Returning_Visitor,False,False
0,2,0.1,0.0,0.0,Dec,2,2,8,1,Returning_Visitor,False,False
10,88,0.022464739,8.27583441,0.0,Nov,1,1,8,10,Returning_Visitor,True,False
1,3,0.025,0.0,0.0,Dec,2,2,1,2,New_Visitor,False,False
2,40,0.023170732,0.0,0.0,Dec,2,2,4,2,Returning_Visitor,True,False
0,9,0.108333333,0.0,0.0,Nov,1,1,5,1,Returning_Visitor,False,False
0,1,0.2,0.0,0.0,Dec,3,3,1,8,New_Visitor,False,False
0,5,0.04,0.0,0.0,Nov,1,1,3,10,Returning_Visitor,True,False
14,64,0.023835616,9.641067457,0.0,Nov,3,2,3,2,Returning_Visitor,True,True
4,10,0.015384615,0.0,0.0,Dec,8,13,9,20,Other,False,False
0,58,0.031609195,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
0,3,0.066666667,0.0,0.0,Dec,2,4,3,2,Returning_Visitor,False,False
0,1,0.2,0.0,0.0,Nov,1,1,1,20,Returning_Visitor,False,False
0,4,0.125,0.0,0.0,Nov,3,2,6,13,Returning_Visitor,False,False
0,68,0.006942149,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,True,False
0,17,0.064705882,0.0,0.0,Nov,2,2,1,13,Returning_Visitor,False,False
0,39,0.014226044,0.0,0.0,Dec,3,2,7,1,Returning_Visitor,True,False
0,3,0.2,0.0,0.0,Nov,2,7,2,1,Returning_Visitor,False,False
0,1,0.2,0.0,0.0,Nov,2,6,1,1,Returning_Visitor,False,False
0,6,0.083333333,0.0,0.0,Nov,4,2,3,13,Returning_Visitor,False,False
3,258,0.011675429,0.0,0.0,Dec,2,2,2,1,Returning_Visitor,False,False
1,32,0.010784314,1.0,0.0,Nov,2,2,1,2,Returning_Visitor,True,True
0,8,0.028571429,14.1374752,0.0,Nov,1,1,2,3,New_Visitor,True,True
0,26,0.046666667,0.0,0.0,Nov,1,2,6,2,Returning_Visitor,False,False
0,31,0.030107527,0.0,0.0,Nov,2,2,9,2,New_Visitor,True,False
10,103,0.007905605,14.69960115,0.0,Nov,2,10,7,2,Returning_Visitor,False,False
1,17,0.00625,9.836358025,0.0,Nov,3,2,5,2,New_Visitor,False,True
16,78,0.030390424,7.296889074,0.0,Nov,3,2,2,2,Returning_Visitor,True,True
17,62,0.033986814,1.0,0.0,Dec,1,1,7,10,Returning_Visitor,False,False
0,13,0.053846154,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,False,False
1,69,0.032793149,0.0,0.0,Nov,2,3,1,3,Returning_Visitor,True,False
4,44,0.026402848,10.57361945,0.0,Nov,1,2,3,1,Returning_Visitor,True,False
7,197,0.005025126,1.573423226,0.0,Nov,2,2,3,3,Returning_Visitor,True,False
1,13,0.007692308,1.0,0.0,Dec,1,1,1,2,New_Visitor,False,True
0,35,0.021959184,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
3,27,0.008888889,1.0,0.0,Nov,2,2,1,2,New_Visitor,False,True
0,50,0.013611111,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,True,False
3,6,0.033333333,0.0,0.0,Nov,3,2,1,3,Returning_Visitor,False,False
9,107,0.016223404,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,False,False
0,0,0.2,0.0,0.0,Nov,1,1,4,15,Returning_Visitor,False,False
18,359,0.008975428,7.231074783,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
0,63,0.014761905,0.0,0.0,Nov,2,2,7,2,Returning_Visitor,False,False
0,82,0.031764706,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,True,False
0,14,0.021428571,0.0,0.0,Dec,2,2,1,2,New_Visitor,False,False
3,34,0.015675676,0.0,0.0,Dec,4,2,3,2,Returning_Visitor,True,False
11,169,0.016051967,8.174728678,0.0,Nov,4,1,1,8,Returning_Visitor,True,False
6,11,0.013333333,0.0,0.0,Dec,4,1,4,8,New_Visitor,False,False
6,39,0.011818182,1.0,0.0,Dec,1,1,1,2,Returning_Visitor,False,False
1,31,0.039292517,1.0,0.0,Nov,2,2,3,1,Returning_Visitor,False,True
0,1,0.2,0.0,0.0,Nov,4,2,1,1,Returning_Visitor,True,False
18,58,0.015829187,0.0,0.0,Nov,3,2,6,2,Returning_Visitor,False,False
4,85,0.029549858,5.052145956,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
0,23,0.032608696,0.0,0.0,Dec,4,2,1,2,Returning_Visitor,False,False
0,5,0.08,0.0,0.0,Nov,3,2,4,11,Returning_Visitor,True,False
2,52,0.011965812,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
3,52,0.031188811,0.0,0.0,Nov,2,2,1,2,New_Visitor,False,False
1,58,0.017816092,17.98756852,0.0,Dec,2,10,3,6,Returning_Visitor,False,False
0,13,0.008333333,1.0,0.0,Dec,8,13,9,20,Other,False,True
0,23,0.021516165,0.0,0.0,Nov,1,1,4,1,Returning_Visitor,False,False
0,12,0.02,0.0,0.0,Dec,8,13,9,20,Other,False,False
0,6,0.05,0.0,0.0,Nov,2,2,9,3,Returning_Visitor,False,False
10,68,0.010045837,0.0,0.0,Dec,2,2,3,2,Returning_Visitor,False,False
0,2,0.2,0.0,0.0,Dec,2,5,2,1,Returning_Visitor,False,False
1,21,0.031944444,0.0,0.0,Nov,2,10,1,1,Returning_Visitor,False,True
0,7,0.022222222,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,True,False
0,12,0.008333333,0.0,0.0,Nov,2,2,1,2,New_Visitor,False,False
0,4,0.1,0.0,0.0,Nov,2,2,1,20,Returning_Visitor,False,False
12,100,0.028496768,2.638074656,0.0,Nov,1,1,1,10,Returning_Visitor,True,True
4,56,0.038102106,5.04016763,0.0,Nov,2,5,3,11,Returning_Visitor,False,True
9,30,0.011186186,0.0,0.0,Dec,3,2,3,2,Returning_Visitor,True,False
1,80,0.032248996,0.0,0.0,Dec,3,2,1,2,Returning_Visitor,False,False
0,42,0.025777778,0.0,0.0,Nov,2,2,1,13,Returning_Visitor,True,False
9,6,0.02,0.0,0.0,Dec,4,1,9,2,Returning_Visitor,False,False
1,53,0.015490196,0.0,0.0,Dec,4,1,1,1,Returning_Visitor,False,False
2,10,0.006666667,0.0,0.0,Dec,2,2,2,1,Returning_Visitor,False,False
0,3,0.1,0.0,0.0,Nov,3,2,6,6,Returning_Visitor,False,False
0,4,0.05,0.0,0.0,Dec,2,2,2,2,Returning_Visitor,False,False
0,16,0.016666667,0.0,0.0,Nov,2,4,6,2,New_Visitor,True,False
0,1,0.2,0.0,0.0,Nov,2,2,6,10,Returning_Visitor,False,False
3,29,0.018932412,0.0,0.0,Nov,3,2,4,2,Returning_Visitor,True,False
0,23,0.043055556,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,True,False
7,5,0.014285714,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,False,False
6,30,0.022857143,10.3889438,0.0,Nov,2,2,4,3,Returning_Visitor,True,True
2,59,0.034387947,0.0,0.0,Dec,2,5,3,2,Returning_Visitor,True,False
0,6,0.066666667,0.0,0.0,Dec,2,4,1,2,Returning_Visitor,False,False
0,12,0.006666667,19.37005896,0.0,Dec,2,5,4,1,Returning_Visitor,True,True
0,3,0.066666667,0.0,0.0,Nov,4,1,6,2,Returning_Visitor,False,False
0,30,0.009166667,0.0,0.0,Dec,3,2,1,2,Returning_Visitor,False,False
0,12,0.066666667,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,False,False
1,8,0.074074074,0.0,0.0,Nov,2,2,1,10,Returning_Visitor,False,False
3,36,0.023684211,0.0,0.0,Nov,2,2,7,1,Returning_Visitor,False,False
0,26,0.020833333,1.0,0.0,Dec,2,2,4,2,Returning_Visitor,False,False
0,37,0.016666667,0.0,0.0,Nov,2,2,4,1,Returning_Visitor,False,True
5,15,0.00625,1.0,0.0,Dec,8,13,9,20,Other,False,True
0,25,0.061527778,1.0,0.0,Nov,3,2,1,13,Returning_Visitor,False,False
5,40,0.016324111,12.48912129,0.0,Dec,1,1,4,2,Returning_Visitor,True,False
0,10,0.092222222,0.0,0.0,Dec,2,2,1,3,Returning_Visitor,False,False
0,2,0.1,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,True,False
0,9,0.022222222,0.0,0.0,Nov,2,5,3,2,Returning_Visitor,False,False
0,8,0.058333333,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,False,False
8,163,0.021052657,5.28608849,0.0,Nov,2,4,3,2,Returning_Visitor,False,True
1,34,0.011071429,8.838027292,0.0,Dec,2,2,3,2,Returning_Visitor,False,False
8,61,0.02894958,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,True,False
9,66,0.010977778,11.73221807,0.0,Nov,2,2,3,2,Returning_Visitor,True,True
11,49,0.007188359,0.0,0.0,Nov,1,1,3,2,New_Visitor,False,False
4,147,0.01925038,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
0,1,0.2,0.0,0.0,Dec,3,2,6,1,Returning_Visitor,False,False
0,24,0.009090909,1.0,0.0,Nov,2,4,1,3,New_Visitor,False,True
0,41,0.011436389,0.0,0.0,Dec,1,1,1,2,Returning_Visitor,False,False
3,58,0.003452381,0.0,0.0,Nov,1,2,9,2,New_Visitor,False,True
0,12,0.022222222,0.0,0.0,Nov,3,2,1,3,Returning_Visitor,False,False
5,81,0.025137085,0.0,0.0,Nov,4,1,7,2,Returning_Visitor,False,False
0,25,0.016,0.0,0.0,Dec,2,2,2,3,Returning_Visitor,False,False
0,114,0.010434783,1.795451001,0.0,Dec,2,2,3,2,Returning_Visitor,True,False
0,4,0.1,0.0,0.0,Dec,2,10,9,1,Returning_Visitor,False,False
2,264,0.023315309,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
0,8,0.05,1.0,0.0,Dec,1,1,4,1,Returning_Visitor,False,True
2,90,0.00547491,16.87878625,0.0,Dec,2,2,7,10,Returning_Visitor,False,False
0,53,0.017735849,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
3,8,0.013333333,0.0,0.0,Nov,3,2,1,2,New_Visitor,False,False
2,21,0.043939394,0.0,0.0,Dec,2,2,1,13,Returning_Visitor,False,False
2,1,0.066666667,0.0,0.0,Nov,2,4,1,2,Returning_Visitor,False,False
1,12,0.008333333,1.0,0.0,Nov,2,5,3,2,New_Visitor,True,True
0,22,0.063636364,0.0,0.0,Nov,2,2,4,1,Returning_Visitor,False,False
5,10,0.018181818,0.0,0.0,Dec,1,1,8,2,Returning_Visitor,False,False
0,89,0.017287492,0.0,0.0,Dec,1,1,4,2,Returning_Visitor,False,False
3,39,0.020731707,3.941736143,0.0,Nov,2,2,4,2,Returning_Visitor,False,False
0,132,0.01286425,0.0,0.0,Nov,2,2,2,2,Returning_Visitor,False,False
5,11,0.02,0.0,0.0,Nov,1,1,1,15,Returning_Visitor,False,False
0,1,0.2,0.0,0.0,Dec,2,4,1,1,Returning_Visitor,True,False
0,4,0.15,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
0,21,0.01031746,0.0,0.0,Dec,3,2,1,2,New_Visitor,False,False
3,15,0.010416667,1.0,0.0,Dec,2,2,1,2,Returning_Visitor,True,True
0,23,0.004761905,0.0,0.0,Dec,2,2,5,2,New_Visitor,False,False
0,4,0.025,0.0,0.0,Dec,2,2,1,10,Returning_Visitor,False,False
7,115,0.016290123,4.970219813,0.0,Nov,2,2,4,10,Returning_Visitor,False,True
0,24,0.038461538,1.0,0.0,Nov,1,1,8,10,Returning_Visitor,False,False
1,8,0.044444444,0.0,0.0,Dec,2,2,1,2,New_Visitor,False,False
0,27,0.027601411,0.0,0.0,Dec,3,2,2,1,Returning_Visitor,True,False
1,19,0.043333333,16.9796231,0.0,Nov,3,2,2,10,Returning_Visitor,False,False
1,3,0.05,0.0,0.0,Dec,2,2,9,2,New_Visitor,True,False
0,134,0.01682332,5.667450916,0.0,Nov,1,2,1,2,Returning_Visitor,False,True
8,70,0.023453364,0.0,0.0,Nov,2,2,1,8,Returning_Visitor,True,False
0,2,0.1,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,False,False
1,18,0.005263158,0.0,0.0,Nov,2,2,3,2,New_Visitor,False,False
4,31,0.037334126,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,False,False
4,37,0.038460744,6.062330164,0.0,Dec,1,1,6,1,Returning_Visitor,False,False
0,24,0.016666667,0.0,0.0,Dec,2,2,2,2,New_Visitor,True,False
0,65,0.027280668,0.0,0.0,Dec,2,1,1,2,Returning_Visitor,False,False
2,19,0.024242424,0.0,0.0,Dec,2,2,3,2,Returning_Visitor,False,False
4,13,0.012150434,0.0,0.0,Nov,2,2,6,2,Returning_Visitor,False,True
2,106,0.026412307,1.777492546,0.0,Nov,3,2,1,1,Returning_Visitor,True,True
0,4,0.033333333,0.0,0.0,Nov,2,2,1,11,Returning_Visitor,True,False
2,7,0.025,0.0,0.0,Dec,2,2,1,2,New_Visitor,False,False
4,4,0.0175,0.0,0.0,Nov,2,2,9,2,New_Visitor,False,False
0,3,0.2,0.0,0.0,Nov,3,2,4,3,Returning_Visitor,True,False
9,120,0.024543027,2.442153455,0.0,Nov,1,2,1,2,Returning_Visitor,False,False
0,5,0.04,0.0,0.0,Dec,2,2,6,2,Returning_Visitor,True,False
6,120,0.023646,8.788976395,0.0,Nov,2,2,4,2,Returning_Visitor,True,False
2,12,0.015384615,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
0,41,0.033787661,0.0,0.0,Dec,2,5,1,3,Returning_Visitor,True,False
0,7,0.09047619,0.0,0.0,Dec,2,2,3,3,Returning_Visitor,False,False
0,1,0.2,0.0,0.0,Nov,3,2,4,1,Other,False,False
0,35,0.008571429,0.0,0.0,Dec,3,2,3,1,Returning_Visitor,False,False
0,18,0.098039216,0.0,0.0,Nov,1,1,4,1,Returning_Visitor,True,False
0,10,0.02,0.0,0.0,Nov,2,2,1,8,Returning_Visitor,False,False
1,20,0.00952381,1.0,0.0,Dec,2,2,6,2,New_Visitor,False,True
0,6,0.016666667,0.0,0.0,Dec,1,1,3,2,Returning_Visitor,False,False
1,22,0.016666667,0.0,0.0,Dec,1,1,3,8,Returning_Visitor,False,False
2,33,0.027020202,0.0,0.0,Dec,2,2,2,2,Returning_Visitor,False,False
9,20,0.023484848,0.0,0.0,Nov,3,2,3,2,Returning_Visitor,False,False
7,68,0.019008442,0.0,0.0,Nov,3,2,1,13,Returning_Visitor,True,False
1,1,0.04,0.0,0.0,Nov,1,1,1,8,New_Visitor,False,True
0,19,0.021052632,0.0,0.0,Nov,8,13,9,20,Other,False,False
17,139,0.011184211,1.0,0.0,Dec,2,2,1,6,Returning_Visitor,False,False
4,70,0.017491169,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,False,True
1,79,0.006439185,0.0,0.0,Nov,3,3,1,3,Returning_Visitor,True,False
0,7,0.002777778,0.0,0.0,Nov,3,2,8,1,Returning_Visitor,True,False
0,6,0.011111111,0.0,0.0,Dec,2,2,7,6,Returning_Visitor,False,False
4,48,0.024738632,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,True,False
0,4,0.047619048,0.0,0.0,Nov,1,1,3,2,Returning_Visitor,True,False
0,2,0.1,0.0,0.0,Dec,2,2,3,1,Returning_Visitor,False,False
5,61,0.023796204,14.62413644,0.0,Nov,2,2,2,2,Returning_Visitor,True,False
8,9,0.027272727,0.0,0.0,Dec,4,1,4,8,New_Visitor,False,False
0,1,0.2,0.0,0.0,Nov,2,4,3,3,Returning_Visitor,False,False
0,10,0.046666667,0.0,0.0,Nov,2,4,7,6,Returning_Visitor,True,False
5,32,0.025405405,0.0,0.0,Dec,1,2,1,2,Returning_Visitor,True,False
3,15,0.011111111,0.0,0.0,Dec,2,2,1,2,New_Visitor,False,False
8,33,0.02,18.16617631,0.0,Dec,2,2,7,1,Returning_Visitor,False,False
3,12,0.030769231,0.0,0.0,Nov,2,2,9,3,Returning_Visitor,False,False
0,40,0.015547416,0.0,0.0,Dec,3,2,3,2,Returning_Visitor,False,False
3,26,0.039707071,13.24667166,0.0,Nov,3,2,4,10,Returning_Visitor,False,True
2,24,0.053401361,0.0,0.0,Dec,3,2,1,1,Returning_Visitor,False,False
0,2,0.033333333,0.0,0.0,Nov,3,2,4,11,Returning_Visitor,False,False
0,3,0.066666667,0.0,0.0,Dec,1,1,4,3,Other,False,False
0,17,0.023529412,0.0,0.0,Dec,2,2,1,20,Returning_Visitor,False,False
2,50,0.024025157,0.0,0.0,Dec,2,2,6,1,Returning_Visitor,False,False
1,10,0.022222222,0.0,0.0,Dec,1,1,3,1,Returning_Visitor,False,False
7,59,0.003225806,0.0,0.0,Dec,2,2,3,1,Returning_Visitor,False,False
4,23,0.010666667,1.0,0.0,Dec,4,2,1,1,New_Visitor,False,True
7,35,0.013157895,1.0,0.0,Nov,3,2,3,3,Returning_Visitor,False,True
0,25,0.032,0.0,0.0,Dec,2,2,7,1,Returning_Visitor,True,False
6,32,0.01966967,13.49031898,0.0,Nov,2,2,1,13,Returning_Visitor,False,True
21,67,0.018259847,0.548811351,0.0,Nov,3,2,1,11,Returning_Visitor,True,False
0,105,0.017589264,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,False,False
2,7,0.044444444,0.0,0.0,Nov,1,5,9,2,New_Visitor,False,False
11,39,0.019777778,1.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
0,4,0.05,0.0,0.0,Dec,1,8,1,6,New_Visitor,False,False
9,57,0.011897547,1.0,0.0,Nov,1,2,1,2,Returning_Visitor,False,True
1,31,0.037373737,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,True,False
0,9,0.022222222,0.0,0.0,Nov,3,2,8,13,Other,False,False
0,16,0.011458333,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,False,False
0,33,0.032323232,0.0,0.0,Nov,2,10,1,3,Returning_Visitor,False,False
6,23,0.044166667,0.0,0.0,Dec,2,2,7,8,Returning_Visitor,True,False
1,10,0.016363636,0.0,0.0,Dec,1,1,4,10,Returning_Visitor,False,False
